Customer ID,last_purchase,frequency,monetary,avg_order_value,avg_basket_size,avg_unique_skus,recency,R_score,F_score,M_score,RFM_Score,RFM_Total,favourite_hour,favourite_dow,pct_weekend_orders,pct_morning_orders,unique_products,unique_countries,total_items_bought,spend_cv,avg_days_between_purchases,std_days_between_purchases,tenure_days,revenue_q1,revenue_q2,revenue_q3,revenue_q4,cluster,segment,seg_color
12456,2011-10-26 14:41:00,3,3181.04,1060.3466666666666,544.3333333333334,41.666666666666664,44,4,3,5,435,12,15,2,0.36,0.328,105,1,1633,0.21664928333988853,104.5,26.16295090390226,210,940.1700000000001,0.0,1325.23,915.64,1,Regulars,#1D9E75
12457,2011-10-04 13:13:00,8,2995.91,374.48875,136.75,10.5,66,3,4,5,345,12,15,3,0.0,0.023809523809523808,63,2,1094,0.6855826635608193,52.142857142857146,82.90844060654815,368,0.0,1067.25,1732.31,196.35,1,Regulars,#1D9E75
12458,2011-09-29 15:25:00,4,1777.49,444.3725,246.5,21.0,71,3,3,4,334,10,10,0,0.0,0.7738095238095238,71,1,986,0.11498080070985289,138.33333333333334,76.56587577591817,416,441.92,0.0,886.09,449.48,1,Regulars,#1D9E75
12459,2010-04-13 14:53:00,1,454.36,454.36,258.0,23.0,605,1,1,2,112,4,14,1,0.0,0.0,23,1,258,0.0,0.0,0.0,0,0.0,454.36,0.0,0.0,3,Lost Casuals,#D85A30
12460,2010-09-09 13:51:00,1,326.65,326.65,170.0,18.0,456,1,1,2,112,4,13,3,0.0,0.0,18,1,170,0.0,0.0,0.0,0,0.0,0.0,326.65,0.0,3,Lost Casuals,#D85A30
12461,2011-09-06 16:57:00,2,826.88,413.44,143.5,17.5,94,3,2,3,323,8,10,4,0.0,0.9714285714285714,35,1,287,0.730093224537813,60.0,0.0,60,0.0,0.0,826.88,0.0,1,Regulars,#1D9E75
12462,2011-11-21 09:11:00,2,1189.5900000000001,594.7950000000001,268.0,31.0,19,5,2,3,523,10,14,2,0.0,0.3548387096774194,51,1,536,0.3978162933253548,284.0,0.0,284,762.11,0.0,0.0,427.48,1,Regulars,#1D9E75
12463,2011-10-17 13:44:00,4,1344.78,336.195,194.0,20.75,53,4,3,4,434,11,14,1,0.0,0.21686746987951808,65,1,776,0.08119729647449389,62.0,51.11751167652823,188,0.0,985.79,0.0,358.99,3,Lost Casuals,#D85A30
12464,2011-11-29 13:33:00,8,1212.05,151.50625,14.0,3.625,10,5,4,3,543,12,13,3,0.0,0.27586206896551724,6,1,112,0.5433389124242003,42.285714285714285,33.10445229730832,299,363.84999999999997,181.0,235.7,431.5,1,Regulars,#1D9E75
12465,2011-11-22 16:34:00,2,742.19,371.095,239.5,23.5,17,5,2,3,523,10,13,3,0.0,0.0,46,1,479,0.2661737459786546,152.0,0.0,152,0.0,440.94,0.0,301.25,1,Regulars,#1D9E75
12466,2010-01-26 16:26:00,1,56.73,56.73,1.0,1.0,682,1,1,1,111,3,16,1,0.0,0.0,1,1,1,0.0,0.0,0.0,0,56.73,0.0,0.0,0.0,3,Lost Casuals,#D85A30
12467,2010-10-12 15:41:00,1,132.8,132.8,129.0,9.0,423,1,1,1,111,3,15,1,0.0,0.0,9,1,129,0.0,0.0,0.0,0,0.0,0.0,0.0,132.8,3,Lost Casuals,#D85A30
12468,2011-06-05 11:36:00,5,3670.74,734.1479999999999,440.2,30.0,188,3,4,5,345,12,10,4,0.17333333333333334,0.92,127,1,2201,0.9002774136248396,123.25,62.70233913765366,495,661.82,2397.2599999999998,611.66,0.0,1,Regulars,#1D9E75
12469,2010-07-05 12:40:00,2,3070.54,1535.27,1276.0,38.0,523,1,2,5,125,8,12,0,0.0,0.13157894736842105,76,1,2552,0.3883290961782785,14.0,0.0,14,0.0,1956.84,1113.7,0.0,3,Lost Casuals,#D85A30
12470,2010-01-19 11:01:00,1,211.95,211.95,95.0,23.0,690,1,1,1,111,3,11,1,0.0,1.0,23,1,95,0.0,0.0,0.0,0,211.95,0.0,0.0,0.0,3,Lost Casuals,#D85A30
12472,2011-11-07 14:01:00,19,17880.59,941.0836842105264,597.3684210526316,44.26315789473684,32,4,5,5,455,14,14,0,0.20087815587266739,0.38309549945115257,397,1,11350,0.7444396649402402,37.77777777777778,23.094576790324236,693,3160.54,4336.0,2896.92,7487.13,0,Champions,#185FA5
12473,2011-11-10 13:46:00,5,3938.55,787.71,487.8,33.0,29,4,4,5,445,13,11,0,0.0,0.7976190476190477,140,1,2439,0.7842062358368092,40.25,34.7598906787694,162,0.0,672.1899999999999,514.06,2752.2999999999997,1,Regulars,#1D9E75
12474,2011-11-22 14:39:00,31,12424.45,400.7887096774194,256.5806451612903,22.838709677419356,17,5,5,5,555,15,12,1,0.059154929577464786,0.3352112676056338,369,1,7954,0.6400914292488308,21.133333333333333,16.775872110190612,649,2109.75,2247.46,3256.05,4811.19,0,Champions,#185FA5
12475,2011-10-17 10:10:00,2,1149.6399999999999,574.8199999999999,385.5,30.5,54,4,2,3,423,9,10,0,0.0,1.0,54,1,771,0.3654980112489946,356.0,0.0,356,0.0,0.0,0.0,1149.64,1,Regulars,#1D9E75
12476,2011-11-24 12:40:00,23,14115.41,613.7134782608696,245.43478260869566,22.304347826086957,16,5,5,5,555,15,10,1,0.06782945736434108,0.6007751937984496,358,1,5645,0.8549521902429688,21.727272727272727,23.660660173098293,486,709.78,1722.87,4034.33,7648.43,0,Champions,#185FA5
12477,2011-11-17 09:51:00,9,20276.37,2252.93,679.8888888888889,62.666666666666664,23,4,5,5,455,14,9,4,0.0,0.5638297872340425,295,1,6119,0.4040312867007252,74.75,47.1827753074603,600,4377.18,2221.02,6721.69,6956.4800000000005,0,Champions,#185FA5
12478,2011-12-06 09:56:00,1,680.99,680.99,236.0,36.0,4,5,1,3,513,9,9,1,0.0,1.0,36,1,236,0.0,0.0,0.0,0,0.0,0.0,0.0,680.99,3,Lost Casuals,#D85A30
12479,2011-11-28 13:26:00,1,527.2,527.2,385.0,31.0,11,5,1,2,512,8,13,0,0.0,0.0,31,1,385,0.0,0.0,0.0,0,0.0,0.0,0.0,527.2,3,Lost Casuals,#D85A30
12480,2011-11-11 14:52:00,7,5464.85,780.6928571428572,421.7142857142857,34.57142857142857,28,4,4,5,445,13,14,4,0.0,0.0,177,1,2952,0.30638639403650164,79.5,35.48943504763072,479,1587.27,0.0,1009.58,2868.0,1,Regulars,#1D9E75
12481,2011-11-17 08:29:00,15,12361.39,824.0926666666667,483.53333333333336,25.333333333333332,23,4,5,5,455,14,10,2,0.1969309462915601,0.6751918158567775,248,1,7253,0.9034347050970788,41.285714285714285,46.25918382237291,584,1435.43,5150.59,1809.35,3966.02,0,Champions,#185FA5
12482,2010-05-12 16:51:00,29,23691.4,816.944827586207,932.4827586206897,7.0344827586206895,576,1,5,5,155,11,16,2,0.24509803921568626,0.3431372549019608,42,1,27042,0.6820112694812774,2.642857142857143,8.841041859646472,77,6437.76,17253.64,0.0,0.0,0,Champions,#185FA5
12483,2011-11-22 17:02:00,19,5120.58,269.5042105263158,114.3157894736842,7.2631578947368425,17,5,5,5,555,15,11,1,0.16546762589928057,0.43884892086330934,68,1,2172,0.5583047498610025,36.166666666666664,32.358742795326854,660,1413.46,1254.25,842.25,1610.6200000000001,1,Regulars,#1D9E75
12484,2011-11-07 11:37:00,12,6370.150000000001,530.8458333333334,272.5833333333333,37.583333333333336,33,4,5,5,455,14,14,4,0.2694736842105263,0.15157894736842106,329,1,3271,0.8953355734213656,58.54545454545455,65.0190181967763,648,1845.47,1137.99,2508.12,878.57,0,Champions,#185FA5
12485,2010-06-28 15:22:00,1,708.1,708.1,414.0,34.0,529,1,1,3,113,5,15,0,0.0,0.0,34,1,414,0.0,0.0,0.0,0,0.0,708.1,0.0,0.0,3,Lost Casuals,#D85A30
12486,2010-10-04 12:14:00,1,1037.28,1037.28,523.0,49.0,432,1,1,3,113,5,12,0,0.0,0.0,49,1,523,0.0,0.0,0.0,0,0.0,0.0,0.0,1037.28,3,Lost Casuals,#D85A30
12487,2009-12-09 11:36:00,1,285.29999999999995,285.29999999999995,174.0,2.0,731,1,1,1,111,3,11,2,0.0,1.0,2,1,174,0.0,0.0,0.0,0,0.0,0.0,0.0,285.29999999999995,3,Lost Casuals,#D85A30
12488,2011-11-30 08:50:00,3,1298.66,432.8866666666667,176.33333333333334,18.333333333333332,10,5,3,4,534,12,10,2,0.38181818181818183,1.0,46,1,529,0.4385297130132974,32.5,4.949747468305833,65,0.0,0.0,553.39,745.27,3,Lost Casuals,#D85A30
12489,2011-01-07 13:13:00,1,334.93,334.93,105.0,15.0,336,2,1,2,212,5,13,4,0.0,0.0,15,1,105,0.0,0.0,0.0,0,334.93,0.0,0.0,0.0,3,Lost Casuals,#D85A30
12490,2011-12-04 16:07:00,21,9823.64,467.79238095238094,281.23809523809524,22.0,5,5,5,5,555,15,14,4,0.19696969696969696,0.35714285714285715,195,1,5906,0.44274518944723146,36.25,28.860599621738906,733,2372.29,1250.72,2815.83,3384.8,0,Champions,#185FA5
12491,2011-11-01 12:18:00,1,460.40000000000003,460.40000000000003,260.0,25.0,39,4,1,2,412,7,12,1,0.0,0.0,25,1,260,0.0,0.0,0.0,0,0.0,0.0,0.0,460.40000000000003,3,Lost Casuals,#D85A30
12492,2011-10-07 15:15:00,3,715.21,238.40333333333334,148.0,14.0,63,3,3,3,333,9,14,0,0.0,0.0,38,1,444,0.7762208418450024,169.5,180.31222920256963,340,0.0,0.0,126.39000000000001,588.82,1,Regulars,#1D9E75
12493,2011-06-27 10:17:00,2,433.74,216.87,103.5,11.0,166,3,2,2,322,7,14,3,0.0,0.45454545454545453,20,1,207,0.10192353935487374,31.0,0.0,31,0.0,433.74,0.0,0.0,3,Lost Casuals,#D85A30
12494,2011-11-24 09:34:00,9,1872.8700000000001,208.0966666666667,109.77777777777777,12.0,16,5,5,4,554,14,13,3,0.23423423423423423,0.40540540540540543,83,1,988,0.573091985495918,69.375,54.07914174086504,560,250.0,747.96,153.22,721.69,1,Regulars,#1D9E75
12495,2010-03-09 10:53:00,1,357.4,357.4,130.0,17.0,641,1,1,2,112,4,10,1,0.0,1.0,17,1,130,0.0,0.0,0.0,0,357.4,0.0,0.0,0.0,3,Lost Casuals,#D85A30
12496,2010-03-29 14:06:00,2,54.09,27.045,16.5,5.0,620,1,2,1,121,4,13,0,0.0,0.0,10,1,33,1.348849652113662,0.0,0.0,0,54.09,0.0,0.0,0.0,3,Lost Casuals,#D85A30
12497,2011-09-19 12:29:00,3,6248.5,2082.8333333333335,1895.0,19.0,82,3,3,5,335,11,12,3,0.0,0.2982456140350877,41,1,5685,0.795529075660491,281.0,52.32590180780452,563,1211.76,0.0,1043.1,3993.6400000000003,1,Regulars,#1D9E75
12498,2011-11-18 12:53:00,3,403.7,134.56666666666666,53.0,7.666666666666667,21,4,3,2,432,9,9,3,0.0,0.5652173913043478,21,1,159,0.8074331070993287,18.0,25.45584412271571,36,0.0,0.0,0.0,403.70000000000005,3,Lost Casuals,#D85A30
12499,2010-05-28 15:12:00,1,393.72,393.72,302.0,27.0,560,1,1,2,112,4,15,4,0.0,0.0,27,1,302,0.0,0.0,0.0,0,0.0,393.72,0.0,0.0,3,Lost Casuals,#D85A30
12500,2011-11-16 16:20:00,19,5955.21,313.4321052631579,177.73684210526315,7.684210526315789,23,4,5,5,455,14,9,3,0.06164383561643835,0.5547945205479452,88,1,3377,0.803761896333265,35.72222222222222,35.30173392767916,650,2079.69,643.19,748.35,2483.98,1,Regulars,#1D9E75
12501,2011-01-07 12:28:00,1,2169.39,2169.39,1783.0,149.0,337,2,1,4,214,7,12,4,0.0,0.0,149,1,1783,0.0,0.0,0.0,0,2169.39,0.0,0.0,0.0,3,Lost Casuals,#D85A30
12502,2011-09-05 11:52:00,5,3723.87,744.774,164.0,29.4,96,3,4,5,345,12,11,3,0.0,0.7891156462585034,102,1,820,0.2927393522159283,53.25,25.578311124857326,214,1320.05,522.6,1881.22,0.0,1,Regulars,#1D9E75
12503,2010-05-04 13:59:00,1,1126.0,1126.0,561.0,2.0,584,1,1,3,113,5,13,1,0.0,0.0,2,1,561,0.0,0.0,0.0,0,0.0,1126.0,0.0,0.0,3,Lost Casuals,#D85A30
12504,2011-11-21 16:02:00,4,779.05,194.7625,114.5,5.0,18,5,3,3,533,11,10,0,0.0,0.3,11,1,458,0.9175167769825964,192.33333333333334,187.3561670544456,578,0.0,134.4,0.0,644.65,1,Regulars,#1D9E75
12505,2010-10-27 09:18:00,1,955.2,955.2,324.0,42.0,409,2,1,3,213,6,9,2,0.0,1.0,42,1,324,0.0,0.0,0.0,0,0.0,0.0,0.0,955.2,3,Lost Casuals,#D85A30
12506,2011-04-21 08:54:00,1,73.5,73.5,23.0,23.0,233,2,1,1,211,4,8,3,0.0,1.0,23,1,23,0.0,0.0,0.0,0,0.0,73.5,0.0,0.0,3,Lost Casuals,#D85A30
12507,2011-07-28 17:09:00,4,1844.06,461.015,314.0,12.25,134,3,3,4,334,10,9,1,0.0,0.8571428571428571,46,1,1256,0.6871684659739178,150.0,132.6386067478093,450,446.16,539.25,858.65,0.0,1,Regulars,#1D9E75
12508,2011-11-13 15:37:00,2,398.27,199.135,136.0,32.0,26,4,2,2,422,8,16,3,0.2463768115942029,0.0,57,1,272,0.5401261078478709,2.0,0.0,2,0.0,0.0,0.0,398.27,3,Lost Casuals,#D85A30
12509,2011-02-28 14:45:00,1,176.5,176.5,55.0,7.0,284,2,1,1,211,4,14,0,0.0,0.0,7,1,55,0.0,0.0,0.0,0,176.5,0.0,0.0,0.0,3,Lost Casuals,#D85A30
12510,2011-07-20 10:15:00,9,5178.02,575.3355555555556,227.66666666666666,16.11111111111111,143,3,5,5,355,13,14,4,0.0,0.041379310344827586,94,1,2049,0.6012553438031292,73.5,74.26016043997905,592,3659.4,0.0,1082.74,435.88,1,Regulars,#1D9E75
12511,2010-10-07 10:39:00,1,3084.02,3084.02,1753.0,190.0,429,1,1,5,115,7,10,3,0.0,1.0,190,1,1753,0.0,0.0,0.0,0,0.0,0.0,0.0,3084.02,3,Lost Casuals,#D85A30
12512,2011-10-04 14:55:00,2,138.03,69.015,49.5,15.5,66,3,2,1,321,6,14,1,0.0,0.0,31,1,99,1.0924986753303132,0.0,0.0,0,0.0,0.0,0.0,138.03,1,Regulars,#1D9E75
12513,2011-08-19 10:51:00,1,612.29,612.29,462.0,35.0,113,3,1,2,312,6,10,4,0.0,1.0,35,1,462,0.0,0.0,0.0,0,0.0,0.0,612.29,0.0,3,Lost Casuals,#D85A30
12514,2011-03-17 16:38:00,2,1597.76,798.88,420.0,42.0,267,2,2,4,224,8,16,3,0.0,0.0,76,1,840,0.38732967084822895,374.0,0.0,374,1597.76,0.0,0.0,0.0,1,Regulars,#1D9E75
12515,2010-12-21 15:43:00,1,383.7,383.7,131.0,16.0,353,2,1,2,212,5,15,1,0.0,0.0,16,1,131,0.0,0.0,0.0,0,0.0,0.0,0.0,383.7,3,Lost Casuals,#D85A30
12516,2011-09-23 09:13:00,4,2648.62,662.155,488.0,18.5,78,3,3,4,334,10,9,0,0.17567567567567569,0.6621621621621622,49,1,1952,0.09413437425917308,173.33333333333334,74.14400402819727,521,0.0,1272.66,728.86,647.1,1,Regulars,#1D9E75
12517,2011-11-11 14:04:00,5,2502.84,500.56800000000004,274.2,54.2,28,4,4,4,444,12,15,3,0.0,0.08098591549295775,232,1,1371,0.591721622132077,40.0,27.676705006196094,161,0.0,766.95,1188.95,546.94,1,Regulars,#1D9E75
12518,2011-12-09 10:13:00,5,2056.89,411.378,263.6,24.8,1,5,4,4,544,13,10,4,0.14516129032258066,0.5887096774193549,84,1,1318,0.2181952427953716,27.0,6.48074069840786,109,0.0,0.0,849.73,1207.16,1,Regulars,#1D9E75
12519,2011-10-07 09:26:00,2,726.54,363.27,197.5,19.5,64,3,2,3,323,8,8,4,0.0,1.0,34,1,395,0.08732020316576798,413.0,0.0,413,0.0,0.0,385.7,340.84,1,Regulars,#1D9E75
12520,2011-09-21 15:23:00,5,2634.26,526.8520000000001,287.8,30.4,79,3,4,4,344,11,11,4,0.0,0.6710526315789473,121,1,1439,0.5454854596346416,48.25,23.7679756535273,194,1233.96,463.59999999999997,936.7,0.0,1,Regulars,#1D9E75
12521,2011-07-20 10:51:00,1,599.68,599.68,309.0,38.0,143,3,1,2,312,6,10,2,0.0,1.0,38,1,309,0.0,0.0,0.0,0,0.0,0.0,599.68,0.0,3,Lost Casuals,#D85A30
12522,2011-10-31 15:30:00,2,192.72,96.36,97.0,6.0,39,4,2,1,421,7,14,0,0.0,0.0,11,1,194,0.10214743040801923,12.0,0.0,12,0.0,0.0,0.0,192.72,3,Lost Casuals,#D85A30
12523,2011-11-20 12:55:00,23,4372.15,190.09347826086955,98.91304347826087,10.826086956521738,19,5,5,5,555,15,12,3,0.116,0.416,176,1,2275,0.5694687292201793,31.863636363636363,26.55684909333624,712,1153.72,896.0600000000001,1272.26,1050.11,1,Regulars,#1D9E75
12524,2011-11-30 15:31:00,17,11126.11,654.4770588235294,422.2352941176471,14.117647058823529,9,5,5,5,555,15,11,0,0.1375,0.4708333333333333,157,1,7178,0.49649119043608136,40.875,34.33535592747899,660,3620.75,1784.31,2750.41,2970.64,0,Champions,#185FA5
12525,2010-07-29 16:08:00,3,973.73,324.57666666666665,169.66666666666666,20.0,498,1,3,3,133,7,14,1,0.0,0.16666666666666666,56,1,509,0.6681714525573504,74.0,22.627416997969522,149,566.4300000000001,147.4,259.9,0.0,3,Lost Casuals,#D85A30
12526,2011-12-09 12:09:00,3,1316.6599999999999,438.8866666666666,210.66666666666666,23.666666666666668,1,5,3,4,534,12,9,0,0.0,0.4084507042253521,64,1,632,0.3192842766715465,46.5,9.192388155425117,93,0.0,0.0,520.3,796.36,3,Lost Casuals,#D85A30
12527,2011-09-19 11:55:00,5,735.51,147.102,105.2,6.4,82,3,4,3,343,10,15,0,0.0,0.25,26,1,526,0.6356199499487708,111.25,93.35014729500966,447,284.92,301.8,148.79,0.0,1,Regulars,#1D9E75
12528,2011-11-30 14:40:00,6,1933.48,322.24666666666667,126.0,15.333333333333334,9,5,4,4,544,13,9,2,0.0,0.6413043478260869,50,1,756,0.29579820073729923,60.4,38.161498922343185,303,771.66,0.0,515.71,646.11,1,Regulars,#1D9E75
12529,2010-06-29 13:10:00,1,316.48,316.48,192.0,21.0,528,1,1,2,112,4,13,1,0.0,0.0,21,1,192,0.0,0.0,0.0,0,0.0,316.48,0.0,0.0,3,Lost Casuals,#D85A30
12530,2011-10-11 12:34:00,9,3759.26,417.6955555555556,301.44444444444446,17.555555555555557,60,3,5,5,355,13,14,0,0.10759493670886076,0.5443037974683544,94,1,2713,0.15259588820899825,72.375,34.483691797717945,582,744.4,718.14,1410.6599999999999,886.0600000000001,1,Regulars,#1D9E75
12531,2011-11-25 11:12:00,2,1933.2,966.6,559.5,63.5,15,5,2,4,524,11,14,4,0.0,0.13385826771653545,126,1,1119,1.231006628501422,671.0,0.0,671,1807.98,0.0,0.0,125.22,1,Regulars,#1D9E75
12532,2011-11-09 13:47:00,1,349.83000000000004,349.83000000000004,153.0,16.0,30,4,1,2,412,7,13,2,0.0,0.0,16,1,153,0.0,0.0,0.0,0,0.0,0.0,0.0,349.83000000000004,3,Lost Casuals,#D85A30
12533,2010-03-22 10:56:00,2,1367.8899999999999,683.9449999999999,352.0,36.0,628,1,2,4,124,7,11,1,0.0,1.0,63,1,704,0.5086098750699575,110.0,0.0,110,437.96999999999997,0.0,0.0,929.92,3,Lost Casuals,#D85A30
12534,2011-08-01 10:26:00,1,1089.18,1089.18,651.0,63.0,131,3,1,3,313,7,10,0,0.0,1.0,63,1,651,0.0,0.0,0.0,0,0.0,0.0,1089.18,0.0,3,Lost Casuals,#D85A30
12535,2011-09-09 08:48:00,2,716.3499999999999,358.17499999999995,109.5,17.0,92,3,2,3,323,8,12,0,0.0,0.47058823529411764,28,1,219,0.05241483922803889,94.0,0.0,94,0.0,371.45,344.9,0.0,3,Lost Casuals,#D85A30
12536,2011-10-27 14:20:00,3,12601.830000000002,4200.610000000001,934.3333333333334,87.0,43,4,3,5,435,12,14,1,0.0,0.0,260,1,2803,0.016307776594196778,7.5,10.606601717798213,15,0.0,0.0,0.0,12601.830000000002,0,Champions,#185FA5
12537,2010-10-27 08:36:00,1,732.94,732.94,449.0,43.0,409,2,1,3,213,6,8,2,0.0,1.0,43,1,449,0.0,0.0,0.0,0,0.0,0.0,0.0,732.94,3,Lost Casuals,#D85A30
12538,2011-11-10 17:16:00,2,640.45,320.225,168.0,17.0,29,4,2,3,423,9,17,3,0.0,0.0,33,1,336,0.19310324932395517,349.0,0.0,349,0.0,0.0,0.0,640.45,1,Regulars,#1D9E75
12539,2011-11-17 13:30:00,7,11214.75,1602.107142857143,647.8571428571429,72.0,22,4,4,5,445,13,13,2,0.0,0.4166666666666667,276,1,4535,0.4906994404729187,115.16666666666667,113.51372897877448,694,4517.69,0.0,497.34000000000003,6199.72,0,Champions,#185FA5
12540,2011-11-20 11:31:00,33,22254.489999999998,674.3784848484847,333.90909090909093,23.363636363636363,20,4,5,5,455,14,12,1,0.07133592736705577,0.3631647211413748,354,1,11019,0.5516951912204742,21.75,14.99247122886641,712,4660.94,5237.18,5725.09,6631.28,0,Champions,#185FA5
12541,2011-11-10 10:40:00,3,981.18,327.06,226.66666666666666,17.333333333333332,30,4,3,3,433,10,10,3,0.21153846153846154,0.7884615384615384,46,1,680,0.3405368472228092,125.0,25.45584412271571,251,312.4,223.74,0.0,445.03999999999996,1,Regulars,#1D9E75
12542,2010-08-12 19:12:00,2,481.88,240.94,261.0,19.5,484,1,2,2,122,5,16,1,0.0,0.0,39,1,522,0.7269459189005886,156.0,0.0,156,364.79,0.0,117.09,0.0,3,Lost Casuals,#D85A30
12543,2010-09-17 15:51:00,1,980.25,980.25,688.0,43.0,448,1,1,3,113,5,15,4,0.0,0.0,43,1,688,0.0,0.0,0.0,0,0.0,0.0,980.25,0.0,3,Lost Casuals,#D85A30
12544,2011-11-03 16:15:00,1,372.7,372.7,136.0,19.0,36,4,1,2,412,7,16,3,0.0,0.0,19,1,136,0.0,0.0,0.0,0,0.0,0.0,0.0,372.7,3,Lost Casuals,#D85A30
12545,2011-09-25 13:39:00,2,1000.39,500.195,261.5,25.0,75,3,2,3,323,8,12,4,0.32,0.0,42,1,523,0.3617703023289904,184.0,0.0,184,628.15,0.0,372.24,0.0,1,Regulars,#1D9E75
12546,2011-10-24 12:09:00,2,1161.5,580.75,316.5,34.5,47,4,2,3,423,9,9,4,0.0,0.6521739130434783,59,1,633,0.4369877292601841,31.0,0.0,31,0.0,0.0,760.2,401.3,3,Lost Casuals,#D85A30
12547,2011-05-26 12:38:00,3,383.58,127.86,103.0,7.0,198,2,3,2,232,7,13,1,0.0,0.0,13,1,309,0.5419993323324416,150.5,96.87362902255701,302,159.4,48.4,175.78,0.0,1,Regulars,#1D9E75
12548,2011-06-26 15:35:00,1,95.19999999999999,95.19999999999999,49.0,5.0,166,3,1,1,311,5,15,6,1.0,0.0,5,1,49,0.0,0.0,0.0,0,0.0,95.19999999999999,0.0,0.0,3,Lost Casuals,#D85A30
12549,2010-05-13 12:05:00,6,1575.68,262.61333333333334,227.66666666666666,8.166666666666666,576,1,4,4,144,9,12,0,0.0,0.2857142857142857,38,1,1366,0.8419250627353656,24.0,45.09434554353794,121,1159.3700000000001,416.31,0.0,0.0,3,Lost Casuals,#D85A30
12550,2011-09-21 14:35:00,1,964.83,964.83,569.0,57.0,79,3,1,3,313,7,14,2,0.0,0.0,57,1,569,0.0,0.0,0.0,0,0.0,0.0,964.83,0.0,3,Lost Casuals,#D85A30
12551,2010-12-17 11:23:00,1,168.0,168.0,100.0,10.0,358,2,1,1,211,4,11,4,0.0,1.0,10,1,100,0.0,0.0,0.0,0,0.0,0.0,0.0,168.0,3,Lost Casuals,#D85A30
12552,2011-11-01 10:02:00,2,437.82,218.91,44.0,10.0,39,4,2,2,422,8,12,0,0.0,0.05,20,1,88,0.6389834336225975,0.0,0.0,0,0.0,0.0,0.0,437.82,3,Lost Casuals,#D85A30
12553,2011-12-01 16:38:00,12,4608.75,384.0625,193.75,19.833333333333332,8,5,5,5,555,15,10,4,0.09243697478991597,0.3235294117647059,109,1,2325,0.4446904094712224,37.18181818181818,15.157956206680254,415,1381.77,352.85,684.97,2189.16,1,Regulars,#1D9E75
12554,2010-09-17 12:29:00,1,468.5,468.5,240.0,26.0,449,1,1,2,112,4,12,4,0.0,0.0,26,1,240,0.0,0.0,0.0,0,0.0,0.0,468.5,0.0,3,Lost Casuals,#D85A30
12555,2010-01-26 16:26:00,1,129.23,129.23,1.0,1.0,682,1,1,1,111,3,16,1,0.0,0.0,1,1,1,0.0,0.0,0.0,0,129.23,0.0,0.0,0.0,3,Lost Casuals,#D85A30
12556,2011-10-20 13:06:00,2,603.71,301.855,179.0,57.0,50,4,2,2,422,8,13,0,0.0,0.0,100,1,358,0.051746662458501055,100.0,0.0,100,0.0,0.0,312.9,290.81,3,Lost Casuals,#D85A30
12557,2011-11-23 16:59:00,8,18716.14,2339.5175,847.75,6.625,16,5,4,5,545,14,10,0,0.2413793103448276,0.3620689655172414,15,1,6782,0.4828659276373031,100.42857142857143,47.71043611502324,706,4234.62,1708.56,4146.34,8626.62,0,Champions,#185FA5
12558,2011-12-02 10:41:00,1,269.96,269.96,196.0,11.0,8,5,1,1,511,7,10,4,0.0,1.0,11,1,196,0.0,0.0,0.0,0,0.0,0.0,0.0,269.96,3,Lost Casuals,#D85A30
12559,2011-02-02 09:49:00,2,561.71,280.855,141.5,10.5,311,2,2,2,222,6,10,0,0.0,1.0,21,1,283,1.0335383195773251,8.0,0.0,8,561.71,0.0,0.0,0.0,3,Lost Casuals,#D85A30
12560,2011-12-04 13:54:00,3,2134.01,711.3366666666667,370.0,35.0,5,5,3,4,534,12,15,1,0.26666666666666666,0.0,91,1,1110,0.8073201761598797,68.0,53.74011537017761,137,0.0,0.0,1436.31,697.7,1,Regulars,#1D9E75
12561,2011-02-10 11:39:00,1,238.85,238.85,177.0,16.0,303,2,1,1,211,4,11,3,0.0,1.0,16,1,177,0.0,0.0,0.0,0,238.85,0.0,0.0,0.0,3,Lost Casuals,#D85A30
12562,2011-12-01 17:20:00,9,4966.92,551.88,258.55555555555554,23.0,8,5,5,5,555,15,9,3,0.0,0.4251207729468599,113,1,2327,0.2263657052468168,53.0,55.70073095185941,427,0.0,955.23,1464.64,2547.05,1,Regulars,#1D9E75
12563,2010-10-27 09:52:00,1,249.24,249.24,113.0,13.0,409,2,1,1,211,4,9,2,0.0,1.0,13,1,113,0.0,0.0,0.0,0,0.0,0.0,0.0,249.24,3,Lost Casuals,#D85A30
12564,2011-03-23 14:55:00,1,456.9,456.9,133.0,21.0,261,2,1,2,212,5,14,2,0.0,0.0,21,1,133,0.0,0.0,0.0,0,456.9,0.0,0.0,0.0,3,Lost Casuals,#D85A30
12565,2011-02-24 10:34:00,1,145.92,145.92,80.0,9.0,289,2,1,1,211,4,10,3,0.0,1.0,9,1,80,0.0,0.0,0.0,0,145.92,0.0,0.0,0.0,3,Lost Casuals,#D85A30
12566,2011-09-14 14:30:00,1,351.65,351.65,265.0,19.0,86,3,1,2,312,6,14,2,0.0,0.0,19,1,265,0.0,0.0,0.0,0,0.0,0.0,351.65,0.0,3,Lost Casuals,#D85A30
12567,2011-11-17 11:02:00,15,13709.86,913.9906666666667,405.73333333333335,37.06666666666667,23,4,5,5,455,14,11,6,0.3302034428794992,0.7793427230046949,365,1,6086,0.8089678041371305,45.5,37.467421746200955,644,1759.01,3537.44,2588.05,5825.36,0,Champions,#185FA5
